Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-05 01:00:00,USA,California Independent System Operator,US-CAL-CISO,232.56,307.39,46.67,36.58,caiso.com,false,
2021-01-05 02:00:00,USA,California Independent System Operator,US-CAL-CISO,231.65,306.27,46.89,36.82,caiso.com,false,
2021-01-05 03:00:00,USA,California Independent System Operator,US-CAL-CISO,229.75,303.73,47.6,37.11,caiso.com,false,
2021-01-05 04:00:00,USA,California Independent System Operator,US-CAL-CISO,229.34,302.92,48.06,37.28,caiso.com,false,
2021-01-05 05:00:00,USA,California Independent System Operator,US-CAL-CISO,226.65,299.15,48.98,37.58,caiso.com,false,
2021-01-05 06:00:00,USA,California Independent System Operator,US-CAL-CISO,234.4,308.15,47.91,35.82,caiso.com,false,
2021-01-05 07:00:00,USA,California Independent System Operator,US-CAL-CISO,233.93,307.4,48.35,35.49,caiso.com,false,
2021-01-05 08:00:00,USA,California Independent System Operator,US-CAL-CISO,229.58,302.2,49.61,36.07,caiso.com,false,
2021-01-05 09:00:00,USA,California Independent System Operator,US-CAL-CISO,218.97,289.41,52.05,38.19,caiso.com,false,
2021-01-05 10:00:00,USA,California Independent System Operator,US-CAL-CISO,210.37,278.37,54.43,40.58,caiso.com,false,
2021-01-05 11:00:00,USA,California Independent System Operator,US-CAL-CISO,214.75,283.52,53.56,39.92,caiso.com,false,
2021-01-05 12:00:00,USA,California Independent System Operator,US-CAL-CISO,219.96,289.6,52.35,39.39,caiso.com,false,
2021-01-05 13:00:00,USA,California Independent System Operator,US-CAL-CISO,221.17,290.73,52.0,39.99,caiso.com,false,
2021-01-05 14:00:00,USA,California Independent System Operator,US-CAL-CISO,231.32,303.63,49.13,38.16,caiso.com,false,
2021-01-05 15:00:00,USA,California Independent System Operator,US-CAL-CISO,232.25,304.7,49.11,38.59,caiso.com,false,
2021-01-05 16:00:00,USA,California Independent System Operator,US-CAL-CISO,191.72,256.77,58.22,48.34,caiso.com,false,
2021-01-05 17:00:00,USA,California Independent System Operator,US-CAL-CISO,160.04,219.56,65.18,55.21,caiso.com,false,
2021-01-05 18:00:00,USA,California Independent System Operator,US-CAL-CISO,146.5,204.13,67.98,58.06,caiso.com,false,
2021-01-05 19:00:00,USA,California Independent System Operator,US-CAL-CISO,144.08,202.04,68.18,58.0,caiso.com,false,
2021-01-05 20:00:00,USA,California Independent System Operator,US-CAL-CISO,145.46,203.58,67.99,57.59,caiso.com,false,
2021-01-05 21:00:00,USA,California Independent System Operator,US-CAL-CISO,147.17,205.1,67.9,57.49,caiso.com,false,
2021-01-05 22:00:00,USA,California Independent System Operator,US-CAL-CISO,163.35,224.29,64.18,53.48,caiso.com,false,
2021-01-05 23:00:00,USA,California Independent System Operator,US-CAL-CISO,206.6,276.14,54.12,43.19,caiso.com,false,
2021-01-06 00:00:00,USA,California Independent System Operator,US-CAL-CISO,258.24,338.77,41.64,30.56,caiso.com,false,
2021-01-06 01:00:00,USA,California Independent System Operator,US-CAL-CISO,277.94,363.9,35.92,25.77,caiso.com,false,
2021-01-06 02:00:00,USA,California Independent System Operator,US-CAL-CISO,277.02,362.56,36.27,26.27,caiso.com,false,
2021-01-06 03:00:00,USA,California Independent System Operator,US-CAL-CISO,275.1,359.67,37.09,26.9,caiso.com,false,
2021-01-06 04:00:00,USA,California Independent System Operator,US-CAL-CISO,276.77,360.65,37.55,27.03,caiso.com,false,
2021-01-06 05:00:00,USA,California Independent System Operator,US-CAL-CISO,277.09,361.2,37.52,26.42,caiso.com,false,
2021-01-06 06:00:00,USA,California Independent System Operator,US-CAL-CISO,277.75,362.24,37.42,25.76,caiso.com,false,
2021-01-06 07:00:00,USA,California Independent System Operator,US-CAL-CISO,270.7,353.51,39.33,26.77,caiso.com,false,
2021-01-06 08:00:00,USA,California Independent System Operator,US-CAL-CISO,268.08,349.89,40.49,27.27,caiso.com,false,
2021-01-06 09:00:00,USA,California Independent System Operator,US-CAL-CISO,263.14,343.99,41.67,28.17,caiso.com,false,
2021-01-06 10:00:00,USA,California Independent System Operator,US-CAL-CISO,262.28,343.02,41.87,28.22,caiso.com,false,
2021-01-06 11:00:00,USA,California Independent System Operator,US-CAL-CISO,261.73,342.63,41.88,28.29,caiso.com,false,
2021-01-06 12:00:00,USA,California Independent System Operator,US-CAL-CISO,267.16,349.19,40.62,27.63,caiso.com,false,
2021-01-06 13:00:00,USA,California Independent System Operator,US-CAL-CISO,272.19,355.48,39.16,27.14,caiso.com,false,
2021-01-06 14:00:00,USA,California Independent System Operator,US-CAL-CISO,274.19,357.94,38.26,27.37,caiso.com,false,
2021-01-06 15:00:00,USA,California Independent System Operator,US-CAL-CISO,261.36,342.58,40.98,30.89,caiso.com,false,
2021-01-06 16:00:00,USA,California Independent System Operator,US-CAL-CISO,213.06,283.75,52.54,42.69,caiso.com,false,
2021-01-06 17:00:00,USA,California Independent System Operator,US-CAL-CISO,180.05,243.78,60.42,50.48,caiso.com,false,
2021-01-06 18:00:00,USA,California Independent System Operator,US-CAL-CISO,169.58,231.29,62.77,52.51,caiso.com,false,
2021-01-06 19:00:00,USA,California Independent System Operator,US-CAL-CISO,157.81,217.02,65.63,55.16,caiso.com,false,
2021-01-06 20:00:00,USA,California Independent System Operator,US-CAL-CISO,158.67,217.56,65.86,55.44,caiso.com,false,
2021-01-06 21:00:00,USA,California Independent System Operator,US-CAL-CISO,168.32,229.53,63.45,53.21,caiso.com,false,
2021-01-06 22:00:00,USA,California Independent System Operator,US-CAL-CISO,177.94,241.64,60.88,50.69,caiso.com,false,
2021-01-06 23:00:00,USA,California Independent System Operator,US-CAL-CISO,203.69,272.12,55.17,44.51,caiso.com,false,
2021-01-07 00:00:00,USA,California Independent System Operator,US-CAL-CISO,243.68,321.24,44.85,33.78,caiso.com,false,
2021-01-07 01:00:00,USA,California Independent System Operator,US-CAL-CISO,261.01,342.47,40.04,29.92,caiso.com,false,
2021-01-07 02:00:00,USA,California Independent System Operator,US-CAL-CISO,255.21,334.95,41.65,31.52,caiso.com,false,
2021-01-07 03:00:00,USA,California Independent System Operator,US-CAL-CISO,261.69,342.64,40.57,30.17,caiso.com,false,
2021-01-07 04:00:00,USA,California Independent System Operator,US-CAL-CISO,267.76,349.47,39.66,28.9,caiso.com,false,
2021-01-07 05:00:00,USA,California Independent System Operator,US-CAL-CISO,271.12,352.71,39.57,28.25,caiso.com,false,
2021-01-07 06:00:00,USA,California Independent System Operator,US-CAL-CISO,271.18,352.92,39.94,27.97,caiso.com,false,
2021-01-07 07:00:00,USA,California Independent System Operator,US-CAL-CISO,264.64,345.36,41.42,28.74,caiso.com,false,
2021-01-07 08:00:00,USA,California Independent System Operator,US-CAL-CISO,258.16,337.74,42.91,29.63,caiso.com,false,
2021-01-07 09:00:00,USA,California Independent System Operator,US-CAL-CISO,252.36,331.36,43.99,30.45,caiso.com,false,
2021-01-07 10:00:00,USA,California Independent System Operator,US-CAL-CISO,254.72,335.28,42.91,29.24,caiso.com,false,
2021-01-07 11:00:00,USA,California Independent System Operator,US-CAL-CISO,259.02,340.79,41.74,28.37,caiso.com,false,
2021-01-07 12:00:00,USA,California Independent System Operator,US-CAL-CISO,261.55,344.24,40.81,28.19,caiso.com,false,
2021-01-07 13:00:00,USA,California Independent System Operator,US-CAL-CISO,268.53,353.19,38.83,27.21,caiso.com,false,
2021-01-07 14:00:00,USA,California Independent System Operator,US-CAL-CISO,274.99,360.8,37.16,26.78,caiso.com,false,
2021-01-07 15:00:00,USA,California Independent System Operator,US-CAL-CISO,264.03,347.01,39.85,29.89,caiso.com,false,
2021-01-07 16:00:00,USA,California Independent System Operator,US-CAL-CISO,232.99,309.03,47.45,37.74,caiso.com,false,
2021-01-07 17:00:00,USA,California Independent System Operator,US-CAL-CISO,208.82,280.51,52.67,42.86,caiso.com,false,
2021-01-07 18:00:00,USA,California Independent System Operator,US-CAL-CISO,193.76,262.57,56.14,46.45,caiso.com,false,
2021-01-07 19:00:00,USA,California Independent System Operator,US-CAL-CISO,186.24,252.83,58.5,48.67,caiso.com,false,
2021-01-07 20:00:00,USA,California Independent System Operator,US-CAL-CISO,185.65,252.15,58.75,48.69,caiso.com,false,
2021-01-07 21:00:00,USA,California Independent System Operator,US-CAL-CISO,184.64,251.26,58.96,49.19,caiso.com,false,
2021-01-07 22:00:00,USA,California Independent System Operator,US-CAL-CISO,191.17,258.25,57.93,47.39,caiso.com,false,
2021-01-07 23:00:00,USA,California Independent System Operator,US-CAL-CISO,221.79,295.36,50.64,39.89,caiso.com,false,
2021-01-08 00:00:00,USA,California Independent System Operator,US-CAL-CISO,261.11,343.48,40.63,29.64,caiso.com,false,
2021-01-08 01:00:00,USA,California Independent System Operator,US-CAL-CISO,274.51,360.17,36.84,26.7,caiso.com,false,
2021-01-08 02:00:00,USA,California Independent System Operator,US-CAL-CISO,277.81,364.21,35.96,25.71,caiso.com,false,
2021-01-08 03:00:00,USA,California Independent System Operator,US-CAL-CISO,279.93,366.43,35.75,25.4,caiso.com,false,
2021-01-08 04:00:00,USA,California Independent System Operator,US-CAL-CISO,276.93,362.18,36.9,26.09,caiso.com,false,
2021-01-08 05:00:00,USA,California Independent System Operator,US-CAL-CISO,277.28,361.17,37.87,26.39,caiso.com,false,
2021-01-08 06:00:00,USA,California Independent System Operator,US-CAL-CISO,281.92,367.19,36.81,24.88,caiso.com,false,
2021-01-08 07:00:00,USA,California Independent System Operator,US-CAL-CISO,278.67,363.72,37.41,24.93,caiso.com,false,
2021-01-08 08:00:00,USA,California Independent System Operator,US-CAL-CISO,275.04,359.89,38.0,25.05,caiso.com,false,
2021-01-08 09:00:00,USA,California Independent System Operator,US-CAL-CISO,270.93,354.6,39.24,25.85,caiso.com,false,
2021-01-08 10:00:00,USA,California Independent System Operator,US-CAL-CISO,271.62,356.02,38.81,25.33,caiso.com,false,
2021-01-08 11:00:00,USA,California Independent System Operator,US-CAL-CISO,273.88,359.16,38.21,24.92,caiso.com,false,
2021-01-08 12:00:00,USA,California Independent System Operator,US-CAL-CISO,273.41,359.0,38.06,25.29,caiso.com,false,
2021-01-08 13:00:00,USA,California Independent System Operator,US-CAL-CISO,272.86,358.44,37.94,26.3,caiso.com,false,
2021-01-08 14:00:00,USA,California Independent System Operator,US-CAL-CISO,265.29,349.17,39.32,28.72,caiso.com,false,
2021-01-08 15:00:00,USA,California Independent System Operator,US-CAL-CISO,248.92,327.72,43.9,33.79,caiso.com,false,
2021-01-08 16:00:00,USA,California Independent System Operator,US-CAL-CISO,215.45,288.33,51.13,41.34,caiso.com,false,
2021-01-08 17:00:00,USA,California Independent System Operator,US-CAL-CISO,188.89,257.42,56.87,47.61,caiso.com,false,
2021-01-08 18:00:00,USA,California Independent System Operator,US-CAL-CISO,170.71,235.73,61.06,51.84,caiso.com,false,
2021-01-08 19:00:00,USA,California Independent System Operator,US-CAL-CISO,168.56,233.06,61.7,51.87,caiso.com,false,
2021-01-08 20:00:00,USA,California Independent System Operator,US-CAL-CISO,164.58,228.63,62.5,52.59,caiso.com,false,
2021-01-08 21:00:00,USA,California Independent System Operator,US-CAL-CISO,155.63,218.29,64.3,55.27,caiso.com,false,
2021-01-08 22:00:00,USA,California Independent System Operator,US-CAL-CISO,150.33,211.79,65.37,56.79,caiso.com,false,
2021-01-08 23:00:00,USA,California Independent System Operator,US-CAL-CISO,170.55,235.81,60.29,51.66,caiso.com,false,
2021-01-09 00:00:00,USA,California Independent System Operator,US-CAL-CISO,214.24,286.31,51.09,40.97,caiso.com,false,
2021-01-09 01:00:00,USA,California Independent System Operator,US-CAL-CISO,233.96,309.49,46.61,36.5,caiso.com,false,
2021-01-09 02:00:00,USA,California Independent System Operator,US-CAL-CISO,240.12,317.51,44.86,34.68,caiso.com,false,
2021-01-09 03:00:00,USA,California Independent System Operator,US-CAL-CISO,245.08,323.97,43.47,33.16,caiso.com,false,
2021-01-09 04:00:00,USA,California Independent System Operator,US-CAL-CISO,247.42,327.01,42.89,32.25,caiso.com,false,
2021-01-09 05:00:00,USA,California Independent System Operator,US-CAL-CISO,255.1,336.38,41.38,30.41,caiso.com,false,
2021-01-09 06:00:00,USA,California Independent System Operator,US-CAL-CISO,261.03,343.87,39.97,28.62,caiso.com,false,
2021-01-09 07:00:00,USA,California Independent System Operator,US-CAL-CISO,255.05,336.32,41.78,29.72,caiso.com,false,
2021-01-09 08:00:00,USA,California Independent System Operator,US-CAL-CISO,248.32,328.27,43.44,30.81,caiso.com,false,
2021-01-09 09:00:00,USA,California Independent System Operator,US-CAL-CISO,241.57,319.58,45.29,32.1,caiso.com,false,
2021-01-09 10:00:00,USA,California Independent System Operator,US-CAL-CISO,239.43,316.97,45.8,32.49,caiso.com,false,
2021-01-09 11:00:00,USA,California Independent System Operator,US-CAL-CISO,234.75,311.33,46.84,33.8,caiso.com,false,
2021-01-09 12:00:00,USA,California Independent System Operator,US-CAL-CISO,229.78,305.07,48.06,35.34,caiso.com,false,
2021-01-09 13:00:00,USA,California Independent System Operator,US-CAL-CISO,229.64,304.55,48.4,36.16,caiso.com,false,
2021-01-09 14:00:00,USA,California Independent System Operator,US-CAL-CISO,240.84,318.69,45.52,33.56,caiso.com,false,
2021-01-09 15:00:00,USA,California Independent System Operator,US-CAL-CISO,238.27,316.06,46.08,34.56,caiso.com,false,
2021-01-09 16:00:00,USA,California Independent System Operator,US-CAL-CISO,191.17,259.84,56.82,46.3,caiso.com,false,
2021-01-09 17:00:00,USA,California Independent System Operator,US-CAL-CISO,154.56,214.42,66.12,55.51,caiso.com,false,
2021-01-09 18:00:00,USA,California Independent System Operator,US-CAL-CISO,134.14,189.67,70.7,59.99,caiso.com,false,
2021-01-09 19:00:00,USA,California Independent System Operator,US-CAL-CISO,123.09,176.42,73.39,62.69,caiso.com,false,
2021-01-09 20:00:00,USA,California Independent System Operator,US-CAL-CISO,121.43,175.06,73.49,62.93,caiso.com,false,
2021-01-09 21:00:00,USA,California Independent System Operator,US-CAL-CISO,118.71,172.23,73.79,63.68,caiso.com,false,
2021-01-09 22:00:00,USA,California Independent System Operator,US-CAL-CISO,130.24,186.13,71.16,60.86,caiso.com,false,
2021-01-09 23:00:00,USA,California Independent System Operator,US-CAL-CISO,165.28,228.1,63.07,52.25,caiso.com,false,
2021-01-10 00:00:00,USA,California Independent System Operator,US-CAL-CISO,229.93,305.15,48.52,36.41,caiso.com,false,
2021-01-10 01:00:00,USA,California Independent System Operator,US-CAL-CISO,256.74,339.05,41.05,29.87,caiso.com,false,
2021-01-10 02:00:00,USA,California Independent System Operator,US-CAL-CISO,259.39,342.97,39.81,28.93,caiso.com,false,
2021-01-10 03:00:00,USA,California Independent System Operator,US-CAL-CISO,262.74,347.0,39.06,28.02,caiso.com,false,
2021-01-10 04:00:00,USA,California Independent System Operator,US-CAL-CISO,263.85,347.85,39.27,27.93,caiso.com,false,
2021-01-10 05:00:00,USA,California Independent System Operator,US-CAL-CISO,263.56,347.07,39.78,27.93,caiso.com,false,
2021-01-10 06:00:00,USA,California Independent System Operator,US-CAL-CISO,266.98,351.05,39.33,26.94,caiso.com,false,
2021-01-10 07:00:00,USA,California Independent System Operator,US-CAL-CISO,262.05,344.73,40.89,27.98,caiso.com,false,
2021-01-10 08:00:00,USA,California Independent System Operator,US-CAL-CISO,265.28,349.59,39.71,26.6,caiso.com,false,
2021-01-10 09:00:00,USA,California Independent System Operator,US-CAL-CISO,260.76,344.28,40.78,27.21,caiso.com,false,
2021-01-10 10:00:00,USA,California Independent System Operator,US-CAL-CISO,259.41,342.12,41.66,27.62,caiso.com,false,
2021-01-10 11:00:00,USA,California Independent System Operator,US-CAL-CISO,259.09,341.41,42.04,27.98,caiso.com,false,
2021-01-10 12:00:00,USA,California Independent System Operator,US-CAL-CISO,258.89,341.3,41.96,28.08,caiso.com,false,
