Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-01 00:00:00,Norway,Norway,NO,3.06,27.49,99.38,98.17,entsoe.eu,false,
2021-01-01 01:00:00,Norway,Norway,NO,3.02,27.43,99.39,96.94,entsoe.eu,false,
2021-01-01 02:00:00,Norway,Norway,NO,3.09,27.55,99.37,96.46,entsoe.eu,false,
2021-01-01 03:00:00,Norway,Norway,NO,3.0,27.43,99.38,96.66,entsoe.eu,false,
2021-01-01 04:00:00,Norway,Norway,NO,3.13,27.63,99.37,97.13,entsoe.eu,false,
2021-01-01 05:00:00,Norway,Norway,NO,3.06,27.56,99.39,98.07,entsoe.eu,false,
2021-01-01 06:00:00,Norway,Norway,NO,2.93,27.35,99.42,99.24,entsoe.eu,false,
2021-01-01 07:00:00,Norway,Norway,NO,2.89,27.31,99.43,99.43,entsoe.eu,false,
2021-01-01 08:00:00,Norway,Norway,NO,2.88,27.3,99.45,99.45,entsoe.eu,false,
2021-01-01 09:00:00,Norway,Norway,NO,2.9,27.36,99.45,99.45,entsoe.eu,false,
2021-01-01 10:00:00,Norway,Norway,NO,2.81,27.31,99.49,99.49,entsoe.eu,false,
2021-01-01 11:00:00,Norway,Norway,NO,2.74,27.25,99.51,99.51,entsoe.eu,false,
2021-01-01 12:00:00,Norway,Norway,NO,2.8,27.34,99.51,99.51,entsoe.eu,false,
2021-01-01 13:00:00,Norway,Norway,NO,2.77,27.28,99.51,99.51,entsoe.eu,false,
2021-01-01 14:00:00,Norway,Norway,NO,2.74,27.26,99.52,99.52,entsoe.eu,false,
2021-01-01 15:00:00,Norway,Norway,NO,2.77,27.27,99.52,99.52,entsoe.eu,false,
2021-01-01 16:00:00,Norway,Norway,NO,2.53,26.92,99.56,99.56,entsoe.eu,false,
2021-01-01 17:00:00,Norway,Norway,NO,2.56,26.99,99.55,99.55,entsoe.eu,false,
2021-01-01 18:00:00,Norway,Norway,NO,2.3,26.62,99.6,99.6,entsoe.eu,false,
2021-01-01 19:00:00,Norway,Norway,NO,2.31,26.63,99.59,99.59,entsoe.eu,false,
2021-01-01 20:00:00,Norway,Norway,NO,2.32,26.61,99.58,99.58,entsoe.eu,false,
2021-01-01 21:00:00,Norway,Norway,NO,2.31,26.61,99.56,99.56,entsoe.eu,false,
2021-01-01 22:00:00,Norway,Norway,NO,2.92,27.25,99.44,99.44,entsoe.eu,false,
2021-01-01 23:00:00,Norway,Norway,NO,2.9,27.22,99.42,99.42,entsoe.eu,false,
2021-01-02 00:00:00,Norway,Norway,NO,2.95,27.23,99.41,98.63,entsoe.eu,false,
2021-01-02 01:00:00,Norway,Norway,NO,3.06,27.42,99.38,98.22,entsoe.eu,false,
2021-01-02 02:00:00,Norway,Norway,NO,3.09,27.54,99.37,98.0,entsoe.eu,false,
2021-01-02 03:00:00,Norway,Norway,NO,3.03,27.45,99.38,98.47,entsoe.eu,false,
2021-01-02 04:00:00,Norway,Norway,NO,2.99,27.41,99.39,99.23,entsoe.eu,false,
2021-01-02 05:00:00,Norway,Norway,NO,2.97,27.43,99.4,99.4,entsoe.eu,false,
2021-01-02 06:00:00,Norway,Norway,NO,2.88,27.37,99.43,99.43,entsoe.eu,false,
2021-01-02 07:00:00,Norway,Norway,NO,2.85,27.31,99.46,99.46,entsoe.eu,false,
2021-01-02 08:00:00,Norway,Norway,NO,2.81,27.27,99.48,99.48,entsoe.eu,false,
2021-01-02 09:00:00,Norway,Norway,NO,2.79,27.27,99.49,99.49,entsoe.eu,false,
2021-01-02 10:00:00,Norway,Norway,NO,2.84,27.34,99.49,99.49,entsoe.eu,false,
2021-01-02 11:00:00,Norway,Norway,NO,2.81,27.37,99.49,99.49,entsoe.eu,false,
2021-01-02 12:00:00,Norway,Norway,NO,2.8,27.36,99.5,99.5,entsoe.eu,false,
2021-01-02 13:00:00,Norway,Norway,NO,2.75,27.29,99.51,99.51,entsoe.eu,false,
2021-01-02 14:00:00,Norway,Norway,NO,2.71,27.25,99.52,99.52,entsoe.eu,false,
2021-01-02 15:00:00,Norway,Norway,NO,2.6,27.13,99.54,99.54,entsoe.eu,false,
2021-01-02 16:00:00,Norway,Norway,NO,2.52,27.05,99.56,99.56,entsoe.eu,false,
2021-01-02 17:00:00,Norway,Norway,NO,2.62,27.13,99.55,99.55,entsoe.eu,false,
2021-01-02 18:00:00,Norway,Norway,NO,2.65,27.17,99.53,99.53,entsoe.eu,false,
2021-01-02 19:00:00,Norway,Norway,NO,2.82,27.35,99.5,99.5,entsoe.eu,false,
2021-01-02 20:00:00,Norway,Norway,NO,2.83,27.36,99.5,99.5,entsoe.eu,false,
2021-01-02 21:00:00,Norway,Norway,NO,2.95,27.52,99.47,99.47,entsoe.eu,false,
2021-01-02 22:00:00,Norway,Norway,NO,2.8,27.33,99.47,99.47,entsoe.eu,false,
2021-01-02 23:00:00,Norway,Norway,NO,2.95,27.5,99.44,99.44,entsoe.eu,false,
2021-01-03 00:00:00,Norway,Norway,NO,3.05,27.67,99.41,99.3,entsoe.eu,false,
2021-01-03 01:00:00,Norway,Norway,NO,3.08,27.83,99.38,98.21,entsoe.eu,false,
2021-01-03 02:00:00,Norway,Norway,NO,3.19,27.94,99.36,97.97,entsoe.eu,false,
2021-01-03 03:00:00,Norway,Norway,NO,2.98,27.71,99.39,98.08,entsoe.eu,false,
2021-01-03 04:00:00,Norway,Norway,NO,3.01,27.75,99.39,98.16,entsoe.eu,false,
2021-01-03 05:00:00,Norway,Norway,NO,2.9,27.6,99.41,98.17,entsoe.eu,false,
2021-01-03 06:00:00,Norway,Norway,NO,3.07,27.74,99.4,98.86,entsoe.eu,false,
2021-01-03 07:00:00,Norway,Norway,NO,2.92,27.47,99.44,99.44,entsoe.eu,false,
2021-01-03 08:00:00,Norway,Norway,NO,2.91,27.42,99.45,99.45,entsoe.eu,false,
2021-01-03 09:00:00,Norway,Norway,NO,2.76,27.25,99.47,99.47,entsoe.eu,false,
2021-01-03 10:00:00,Norway,Norway,NO,2.75,27.25,99.47,99.47,entsoe.eu,false,
2021-01-03 11:00:00,Norway,Norway,NO,2.66,27.2,99.47,99.47,entsoe.eu,false,
2021-01-03 12:00:00,Norway,Norway,NO,2.63,27.15,99.47,99.47,entsoe.eu,false,
2021-01-03 13:00:00,Norway,Norway,NO,2.79,27.36,99.44,99.44,entsoe.eu,false,
2021-01-03 14:00:00,Norway,Norway,NO,2.59,27.1,99.5,99.5,entsoe.eu,false,
2021-01-03 15:00:00,Norway,Norway,NO,2.8,27.37,99.48,99.48,entsoe.eu,false,
2021-01-03 16:00:00,Norway,Norway,NO,2.87,27.44,99.48,99.48,entsoe.eu,false,
2021-01-03 17:00:00,Norway,Norway,NO,2.8,27.34,99.49,99.49,entsoe.eu,false,
2021-01-03 18:00:00,Norway,Norway,NO,2.76,27.3,99.49,99.49,entsoe.eu,false,
2021-01-03 19:00:00,Norway,Norway,NO,2.8,27.32,99.48,99.48,entsoe.eu,false,
2021-01-03 20:00:00,Norway,Norway,NO,2.76,27.24,99.47,99.31,entsoe.eu,false,
2021-01-03 21:00:00,Norway,Norway,NO,2.74,27.23,99.45,98.93,entsoe.eu,false,
2021-01-03 22:00:00,Norway,Norway,NO,2.78,27.3,99.42,97.98,entsoe.eu,false,
2021-01-03 23:00:00,Norway,Norway,NO,2.9,27.4,99.38,96.11,entsoe.eu,false,
2021-01-04 00:00:00,Norway,Norway,NO,2.82,27.29,99.38,96.2,entsoe.eu,false,
2021-01-04 01:00:00,Norway,Norway,NO,3.0,27.45,99.34,95.78,entsoe.eu,false,
2021-01-04 02:00:00,Norway,Norway,NO,2.89,27.32,99.36,96.06,entsoe.eu,false,
2021-01-04 03:00:00,Norway,Norway,NO,2.98,27.47,99.37,95.97,entsoe.eu,false,
2021-01-04 04:00:00,Norway,Norway,NO,2.93,27.39,99.4,97.44,entsoe.eu,false,
2021-01-04 05:00:00,Norway,Norway,NO,2.86,27.24,99.44,98.86,entsoe.eu,false,
2021-01-04 06:00:00,Norway,Norway,NO,2.64,27.0,99.5,99.5,entsoe.eu,false,
2021-01-04 07:00:00,Norway,Norway,NO,2.68,26.98,99.52,99.52,entsoe.eu,false,
2021-01-04 08:00:00,Norway,Norway,NO,2.59,26.82,99.54,99.54,entsoe.eu,false,
2021-01-04 09:00:00,Norway,Norway,NO,2.55,26.7,99.55,99.55,entsoe.eu,false,
2021-01-04 10:00:00,Norway,Norway,NO,2.57,26.72,99.54,99.54,entsoe.eu,false,
2021-01-04 11:00:00,Norway,Norway,NO,2.63,26.79,99.53,99.53,entsoe.eu,false,
2021-01-04 12:00:00,Norway,Norway,NO,2.6,26.82,99.54,99.54,entsoe.eu,false,
2021-01-04 13:00:00,Norway,Norway,NO,2.56,26.8,99.54,99.54,entsoe.eu,false,
2021-01-04 14:00:00,Norway,Norway,NO,2.53,26.75,99.55,99.55,entsoe.eu,false,
2021-01-04 15:00:00,Norway,Norway,NO,2.58,26.78,99.55,99.55,entsoe.eu,false,
2021-01-04 16:00:00,Norway,Norway,NO,2.66,26.92,99.53,99.53,entsoe.eu,false,
2021-01-04 17:00:00,Norway,Norway,NO,3.15,27.45,99.44,99.43,entsoe.eu,false,
2021-01-04 18:00:00,Norway,Norway,NO,2.73,26.98,99.51,99.51,entsoe.eu,false,
2021-01-04 19:00:00,Norway,Norway,NO,2.87,27.18,99.48,99.48,entsoe.eu,false,
2021-01-04 20:00:00,Norway,Norway,NO,2.87,27.24,99.46,99.46,entsoe.eu,false,
2021-01-04 21:00:00,Norway,Norway,NO,3.01,27.4,99.42,99.42,entsoe.eu,false,
2021-01-04 22:00:00,Norway,Norway,NO,3.14,27.56,99.38,99.38,entsoe.eu,false,
2021-01-04 23:00:00,Norway,Norway,NO,3.23,27.68,99.38,99.38,entsoe.eu,false,
2021-01-05 00:00:00,Norway,Norway,NO,3.32,27.81,99.36,99.36,entsoe.eu,false,
2021-01-05 01:00:00,Norway,Norway,NO,3.32,27.81,99.36,99.36,entsoe.eu,false,
2021-01-05 02:00:00,Norway,Norway,NO,3.37,27.9,99.35,99.35,entsoe.eu,false,
2021-01-05 03:00:00,Norway,Norway,NO,3.2,27.74,99.38,99.38,entsoe.eu,false,
2021-01-05 04:00:00,Norway,Norway,NO,2.96,27.44,99.44,99.44,entsoe.eu,false,
2021-01-05 05:00:00,Norway,Norway,NO,2.74,27.18,99.52,99.52,entsoe.eu,false,
2021-01-05 06:00:00,Norway,Norway,NO,3.7,28.26,99.35,99.34,entsoe.eu,false,
2021-01-05 07:00:00,Norway,Norway,NO,7.33,32.56,98.67,98.62,entsoe.eu,false,
2021-01-05 08:00:00,Norway,Norway,NO,5.74,30.7,98.97,98.94,entsoe.eu,false,
2021-01-05 09:00:00,Norway,Norway,NO,5.44,30.38,99.03,99.01,entsoe.eu,false,
2021-01-05 10:00:00,Norway,Norway,NO,3.42,28.04,99.4,99.4,entsoe.eu,false,
2021-01-05 11:00:00,Norway,Norway,NO,3.27,27.86,99.44,99.44,entsoe.eu,false,
2021-01-05 12:00:00,Norway,Norway,NO,3.23,27.8,99.45,99.45,entsoe.eu,false,
2021-01-05 13:00:00,Norway,Norway,NO,4.93,29.83,99.14,99.12,entsoe.eu,false,
2021-01-05 14:00:00,Norway,Norway,NO,3.24,27.85,99.45,99.45,entsoe.eu,false,
2021-01-05 15:00:00,Norway,Norway,NO,4.68,29.55,99.18,99.16,entsoe.eu,false,
2021-01-05 16:00:00,Norway,Norway,NO,9.86,35.64,98.24,98.16,entsoe.eu,false,
2021-01-05 17:00:00,Norway,Norway,NO,10.32,36.19,98.15,98.07,entsoe.eu,false,
2021-01-05 18:00:00,Norway,Norway,NO,5.83,30.89,98.98,98.95,entsoe.eu,false,
2021-01-05 19:00:00,Norway,Norway,NO,3.23,27.82,99.46,99.46,entsoe.eu,false,
2021-01-05 20:00:00,Norway,Norway,NO,3.3,27.95,99.44,99.44,entsoe.eu,false,
2021-01-05 21:00:00,Norway,Norway,NO,3.41,28.13,99.41,99.41,entsoe.eu,false,
2021-01-05 22:00:00,Norway,Norway,NO,3.52,28.25,99.38,99.38,entsoe.eu,false,
2021-01-05 23:00:00,Norway,Norway,NO,3.66,28.45,99.34,99.34,entsoe.eu,false,
2021-01-06 00:00:00,Norway,Norway,NO,4.05,28.91,99.23,99.23,entsoe.eu,false,
2021-01-06 01:00:00,Norway,Norway,NO,4.3,29.16,99.24,99.23,entsoe.eu,false,
2021-01-06 02:00:00,Norway,Norway,NO,3.62,28.34,99.34,99.34,entsoe.eu,false,
2021-01-06 03:00:00,Norway,Norway,NO,3.62,28.37,99.34,99.34,entsoe.eu,false,
2021-01-06 04:00:00,Norway,Norway,NO,3.66,28.44,99.34,99.13,entsoe.eu,false,
2021-01-06 05:00:00,Norway,Norway,NO,3.49,28.24,99.38,98.71,entsoe.eu,false,
2021-01-06 06:00:00,Norway,Norway,NO,3.5,28.3,99.38,98.31,entsoe.eu,false,
2021-01-06 07:00:00,Norway,Norway,NO,3.95,28.79,99.31,98.63,entsoe.eu,false,
2021-01-06 08:00:00,Norway,Norway,NO,3.4,28.09,99.41,98.77,entsoe.eu,false,
2021-01-06 09:00:00,Norway,Norway,NO,4.14,28.84,99.32,99.32,entsoe.eu,false,
2021-01-06 10:00:00,Norway,Norway,NO,3.34,27.94,99.42,99.42,entsoe.eu,false,
2021-01-06 11:00:00,Norway,Norway,NO,3.25,27.84,99.44,99.44,entsoe.eu,false,
2021-01-06 12:00:00,Norway,Norway,NO,3.31,27.92,99.43,99.43,entsoe.eu,false,
2021-01-06 13:00:00,Norway,Norway,NO,3.01,27.57,99.48,99.48,entsoe.eu,false,
2021-01-06 14:00:00,Norway,Norway,NO,5.14,29.96,99.18,99.18,entsoe.eu,false,
2021-01-06 15:00:00,Norway,Norway,NO,10.86,36.37,98.41,98.39,entsoe.eu,false,
2021-01-06 16:00:00,Norway,Norway,NO,4.39,29.09,99.27,99.27,entsoe.eu,false,
2021-01-06 17:00:00,Norway,Norway,NO,4.58,29.32,99.21,99.19,entsoe.eu,false,
2021-01-06 18:00:00,Norway,Norway,NO,3.17,27.62,99.46,99.46,entsoe.eu,false,
2021-01-06 19:00:00,Norway,Norway,NO,3.27,27.7,99.44,99.44,entsoe.eu,false,
2021-01-06 20:00:00,Norway,Norway,NO,3.26,27.64,99.44,99.44,entsoe.eu,false,
2021-01-06 21:00:00,Norway,Norway,NO,3.31,27.7,99.43,99.43,entsoe.eu,false,
2021-01-06 22:00:00,Norway,Norway,NO,3.44,27.83,99.39,99.39,entsoe.eu,false,
2021-01-06 23:00:00,Norway,Norway,NO,3.43,27.85,99.37,98.97,entsoe.eu,false,
2021-01-07 00:00:00,Norway,Norway,NO,3.48,27.92,99.35,98.7,entsoe.eu,false,
2021-01-07 01:00:00,Norway,Norway,NO,3.56,27.95,99.34,98.79,entsoe.eu,false,
2021-01-07 02:00:00,Norway,Norway,NO,3.93,28.35,99.27,99.26,entsoe.eu,false,
2021-01-07 03:00:00,Norway,Norway,NO,3.41,27.7,99.37,99.37,entsoe.eu,false,
2021-01-07 04:00:00,Norway,Norway,NO,10.52,36.12,98.03,97.95,entsoe.eu,false,
2021-01-07 05:00:00,Norway,Norway,NO,13.15,39.27,97.54,97.44,entsoe.eu,false,
2021-01-07 06:00:00,Norway,Norway,NO,13.42,39.55,97.57,97.46,entsoe.eu,false,
2021-01-07 07:00:00,Norway,Norway,NO,13.47,39.6,97.59,97.48,entsoe.eu,false,
2021-01-07 08:00:00,Norway,Norway,NO,13.14,39.17,97.67,97.56,entsoe.eu,false,
2021-01-07 09:00:00,Norway,Norway,NO,10.91,36.58,98.06,97.98,entsoe.eu,false,
2021-01-07 10:00:00,Norway,Norway,NO,10.26,35.87,98.16,98.09,entsoe.eu,false,
2021-01-07 11:00:00,Norway,Norway,NO,10.16,35.82,98.17,98.1,entsoe.eu,false,
2021-01-07 12:00:00,Norway,Norway,NO,10.24,35.94,98.15,98.08,entsoe.eu,false,
2021-01-07 13:00:00,Norway,Norway,NO,8.44,33.84,98.45,98.4,entsoe.eu,false,
2021-01-07 14:00:00,Norway,Norway,NO,7.25,32.44,98.66,98.63,entsoe.eu,false,
2021-01-07 15:00:00,Norway,Norway,NO,3.12,27.51,99.46,99.46,entsoe.eu,false,
2021-01-07 16:00:00,Norway,Norway,NO,4.3,28.93,99.23,99.22,entsoe.eu,false,
2021-01-07 17:00:00,Norway,Norway,NO,11.67,37.65,97.86,97.78,entsoe.eu,false,
2021-01-07 18:00:00,Norway,Norway,NO,12.51,38.63,97.73,97.63,entsoe.eu,false,
2021-01-07 19:00:00,Norway,Norway,NO,12.5,38.63,97.71,97.61,entsoe.eu,false,
2021-01-07 20:00:00,Norway,Norway,NO,12.21,38.35,97.69,97.61,entsoe.eu,false,
2021-01-07 21:00:00,Norway,Norway,NO,12.4,38.55,97.65,97.57,entsoe.eu,false,
2021-01-07 22:00:00,Norway,Norway,NO,13.16,39.38,97.58,97.47,entsoe.eu,false,
2021-01-07 23:00:00,Norway,Norway,NO,13.31,39.69,97.39,97.31,entsoe.eu,false,
2021-01-08 00:00:00,Norway,Norway,NO,13.5,39.91,97.37,97.28,entsoe.eu,false,
2021-01-08 01:00:00,Norway,Norway,NO,13.99,40.5,97.28,97.18,entsoe.eu,false,
2021-01-08 02:00:00,Norway,Norway,NO,13.8,40.32,97.31,97.21,entsoe.eu,false,
2021-01-08 03:00:00,Norway,Norway,NO,13.39,39.87,97.35,97.27,entsoe.eu,false,
2021-01-08 04:00:00,Norway,Norway,NO,14.07,40.68,97.23,97.15,entsoe.eu,false,
2021-01-08 05:00:00,Norway,Norway,NO,12.44,38.72,97.62,97.55,entsoe.eu,false,
2021-01-08 06:00:00,Norway,Norway,NO,9.88,35.63,98.16,98.1,entsoe.eu,false,
2021-01-08 07:00:00,Norway,Norway,NO,3.44,27.97,99.41,99.41,entsoe.eu,false,
2021-01-08 08:00:00,Norway,Norway,NO,3.13,27.62,99.47,99.47,entsoe.eu,false,
2021-01-08 09:00:00,Norway,Norway,NO,3.12,27.64,99.47,99.47,entsoe.eu,false,
2021-01-08 10:00:00,Norway,Norway,NO,4.64,29.49,99.18,99.17,entsoe.eu,false,
2021-01-08 11:00:00,Norway,Norway,NO,2.8,27.33,99.53,99.53,entsoe.eu,false,
2021-01-08 12:00:00,Norway,Norway,NO,2.8,27.32,99.52,99.52,entsoe.eu,false,
2021-01-08 13:00:00,Norway,Norway,NO,2.81,27.33,99.52,99.52,entsoe.eu,false,
2021-01-08 14:00:00,Norway,Norway,NO,2.77,27.22,99.52,99.52,entsoe.eu,false,
2021-01-08 15:00:00,Norway,Norway,NO,2.76,27.2,99.51,99.51,entsoe.eu,false,
2021-01-08 16:00:00,Norway,Norway,NO,3.96,28.62,99.29,99.28,entsoe.eu,false,
2021-01-08 17:00:00,Norway,Norway,NO,12.46,38.69,97.7,97.61,entsoe.eu,false,
2021-01-08 18:00:00,Norway,Norway,NO,12.87,39.18,97.6,97.51,entsoe.eu,false,
2021-01-08 19:00:00,Norway,Norway,NO,13.51,39.9,97.49,97.39,entsoe.eu,false,
2021-01-08 20:00:00,Norway,Norway,NO,11.75,37.77,97.81,97.72,entsoe.eu,false,
2021-01-08 21:00:00,Norway,Norway,NO,11.36,37.31,97.88,97.79,entsoe.eu,false,
2021-01-08 22:00:00,Norway,Norway,NO,13.74,40.12,97.4,97.28,entsoe.eu,false,
2021-01-08 23:00:00,Norway,Norway,NO,5.63,30.45,98.94,98.75,entsoe.eu,false,
2021-01-09 00:00:00,Norway,Norway,NO,3.42,27.81,99.35,98.19,entsoe.eu,false,
2021-01-09 01:00:00,Norway,Norway,NO,3.44,27.77,99.34,98.1,entsoe.eu,false,
2021-01-09 02:00:00,Norway,Norway,NO,3.45,27.73,99.34,98.44,entsoe.eu,false,
2021-01-09 03:00:00,Norway,Norway,NO,3.52,27.79,99.33,98.75,entsoe.eu,false,
2021-01-09 04:00:00,Norway,Norway,NO,4.19,28.58,99.19,99.04,entsoe.eu,false,
2021-01-09 05:00:00,Norway,Norway,NO,7.33,32.27,98.6,98.56,entsoe.eu,false,
2021-01-09 06:00:00,Norway,Norway,NO,8.58,33.76,98.38,98.33,entsoe.eu,false,
2021-01-09 07:00:00,Norway,Norway,NO,3.72,27.9,99.35,99.34,entsoe.eu,false,
2021-01-09 08:00:00,Norway,Norway,NO,3.27,27.28,99.42,99.42,entsoe.eu,false,
2021-01-09 09:00:00,Norway,Norway,NO,3.15,27.06,99.45,99.45,entsoe.eu,false,
2021-01-09 10:00:00,Norway,Norway,NO,3.18,27.06,99.45,99.45,entsoe.eu,false,
2021-01-09 11:00:00,Norway,Norway,NO,3.21,27.08,99.44,99.44,entsoe.eu,false,
2021-01-09 12:00:00,Norway,Norway,NO,3.23,27.07,99.43,99.43,entsoe.eu,false,
2021-01-09 13:00:00,Norway,Norway,NO,3.33,27.17,99.42,99.42,entsoe.eu,false,
2021-01-09 14:00:00,Norway,Norway,NO,3.29,27.04,99.43,99.43,entsoe.eu,false,
2021-01-09 15:00:00,Norway,Norway,NO,3.29,27.0,99.43,99.43,entsoe.eu,false,
2021-01-09 16:00:00,Norway,Norway,NO,3.46,27.2,99.38,99.38,entsoe.eu,false,
2021-01-09 17:00:00,Norway,Norway,NO,3.57,27.34,99.34,99.34,entsoe.eu,false,
2021-01-09 18:00:00,Norway,Norway,NO,3.4,27.12,99.37,99.37,entsoe.eu,false,
2021-01-09 19:00:00,Norway,Norway,NO,3.14,26.61,99.43,99.43,entsoe.eu,false,
2021-01-09 20:00:00,Norway,Norway,NO,3.21,26.71,99.4,99.4,entsoe.eu,false,
2021-01-09 21:00:00,Norway,Norway,NO,3.21,26.81,99.38,99.2,entsoe.eu,false,
2021-01-09 22:00:00,Norway,Norway,NO,3.2,26.85,99.38,98.63,entsoe.eu,false,
2021-01-09 23:00:00,Norway,Norway,NO,3.06,26.71,99.39,98.35,entsoe.eu,false,
2021-01-10 00:00:00,Norway,Norway,NO,2.94,26.56,99.38,98.19,entsoe.eu,false,
2021-01-10 01:00:00,Norway,Norway,NO,3.34,27.11,99.3,97.99,entsoe.eu,false,
2021-01-10 02:00:00,Norway,Norway,NO,3.38,27.1,99.29,97.5,entsoe.eu,false,
2021-01-10 03:00:00,Norway,Norway,NO,3.23,26.93,99.31,97.73,entsoe.eu,false,
2021-01-10 04:00:00,Norway,Norway,NO,3.26,27.03,99.31,97.72,entsoe.eu,false,
2021-01-10 05:00:00,Norway,Norway,NO,3.38,27.15,99.29,97.67,entsoe.eu,false,
2021-01-10 06:00:00,Norway,Norway,NO,3.21,27.04,99.34,98.46,entsoe.eu,false,
2021-01-10 07:00:00,Norway,Norway,NO,3.25,27.23,99.35,98.13,entsoe.eu,false,
2021-01-10 08:00:00,Norway,Norway,NO,3.23,27.29,99.38,98.22,entsoe.eu,false,
2021-01-10 09:00:00,Norway,Norway,NO,3.17,27.26,99.42,98.68,entsoe.eu,false,
2021-01-10 10:00:00,Norway,Norway,NO,3.21,27.34,99.42,98.7,entsoe.eu,false,
2021-01-10 11:00:00,Norway,Norway,NO,3.31,27.49,99.4,98.78,entsoe.eu,false,
2021-01-10 12:00:00,Norway,Norway,NO,3.31,27.49,99.4,99.16,entsoe.eu,false,
2021-01-10 13:00:00,Norway,Norway,NO,3.32,27.59,99.4,99.29,entsoe.eu,false,
2021-01-10 14:00:00,Norway,Norway,NO,3.23,27.46,99.42,99.42,entsoe.eu,false,
2021-01-10 15:00:00,Norway,Norway,NO,3.37,27.53,99.41,99.41,entsoe.eu,false,
2021-01-10 16:00:00,Norway,Norway,NO,3.17,27.29,99.44,99.44,entsoe.eu,false,
2021-01-10 17:00:00,Norway,Norway,NO,3.26,27.36,99.43,99.43,entsoe.eu,false,
2021-01-10 18:00:00,Norway,Norway,NO,3.11,27.14,99.44,99.44,entsoe.eu,false,
2021-01-10 19:00:00,Norway,Norway,NO,3.18,27.25,99.43,99.43,entsoe.eu,false,
2021-01-10 20:00:00,Norway,Norway,NO,3.21,27.31,99.42,99.42,entsoe.eu,false,
2021-01-10 21:00:00,Norway,Norway,NO,3.03,27.21,99.4,98.99,entsoe.eu,false,
2021-01-10 22:00:00,Norway,Norway,NO,3.19,27.5,99.36,98.2,entsoe.eu,false,
2021-01-10 23:00:00,Norway,Norway,NO,2.62,26.89,99.47,97.85,entsoe.eu,false,
2021-01-11 00:00:00,Norway,Norway,NO,2.58,26.84,99.45,98.44,entsoe.eu,false,
2021-01-11 01:00:00,Norway,Norway,NO,2.64,26.83,99.44,98.35,entsoe.eu,false,
2021-01-11 02:00:00,Norway,Norway,NO,2.69,26.86,99.44,98.07,entsoe.eu,false,
2021-01-11 03:00:00,Norway,Norway,NO,2.7,26.92,99.44,98.21,entsoe.eu,false,
2021-01-11 04:00:00,Norway,Norway,NO,2.6,26.81,99.49,99.49,entsoe.eu,false,
2021-01-11 05:00:00,Norway,Norway,NO,2.54,26.74,99.54,99.54,entsoe.eu,false,
2021-01-11 06:00:00,Norway,Norway,NO,2.52,26.63,99.57,99.57,entsoe.eu,false,
2021-01-11 07:00:00,Norway,Norway,NO,2.83,26.88,99.54,99.54,entsoe.eu,false,
2021-01-11 08:00:00,Norway,Norway,NO,3.01,27.03,99.51,99.51,entsoe.eu,false,
2021-01-11 09:00:00,Norway,Norway,NO,2.5,26.48,99.57,99.57,entsoe.eu,false,
2021-01-11 10:00:00,Norway,Norway,NO,3.45,27.52,99.45,99.44,entsoe.eu,false,
2021-01-11 11:00:00,Norway,Norway,NO,5.19,29.46,99.22,99.2,entsoe.eu,false,
2021-01-11 12:00:00,Norway,Norway,NO,5.54,29.83,99.15,99.13,entsoe.eu,false,
2021-01-11 13:00:00,Norway,Norway,NO,4.62,28.8,99.27,99.25,entsoe.eu,false,
2021-01-11 14:00:00,Norway,Norway,NO,3.2,27.26,99.46,99.46,entsoe.eu,false,
2021-01-11 15:00:00,Norway,Norway,NO,2.54,26.58,99.56,99.56,entsoe.eu,false,
2021-01-11 16:00:00,Norway,Norway,NO,2.49,26.54,99.58,99.58,entsoe.eu,false,
2021-01-11 17:00:00,Norway,Norway,NO,2.4,26.51,99.56,99.56,entsoe.eu,false,
2021-01-11 18:00:00,Norway,Norway,NO,2.27,26.36,99.55,99.19,entsoe.eu,false,
2021-01-11 19:00:00,Norway,Norway,NO,2.49,26.6,99.49,98.08,entsoe.eu,false,
2021-01-11 20:00:00,Norway,Norway,NO,3.97,28.2,99.29,96.79,entsoe.eu,false,
2021-01-11 21:00:00,Norway,Norway,NO,6.62,31.02,98.93,96.29,entsoe.eu,false,
2021-01-11 22:00:00,Norway,Norway,NO,16.42,41.97,97.48,93.64,entsoe.eu,false,
2021-01-11 23:00:00,Norway,Norway,NO,25.94,52.72,96.03,90.83,entsoe.eu,false,
2021-01-12 00:00:00,Norway,Norway,NO,30.4,57.84,95.38,89.91,entsoe.eu,false,
2021-01-12 01:00:00,Norway,Norway,NO,33.25,61.07,95.13,89.41,entsoe.eu,false,
2021-01-12 02:00:00,Norway,Norway,NO,30.13,57.54,95.52,90.51,entsoe.eu,false,
2021-01-12 03:00:00,Norway,Norway,NO,14.56,39.81,97.95,93.95,entsoe.eu,false,
2021-01-12 04:00:00,Norway,Norway,NO,4.01,28.1,99.31,98.93,entsoe.eu,false,
2021-01-12 05:00:00,Norway,Norway,NO,2.75,26.47,99.52,99.52,entsoe.eu,false,
2021-01-12 06:00:00,Norway,Norway,NO,2.61,26.3,99.56,99.56,entsoe.eu,false,
2021-01-12 07:00:00,Norway,Norway,NO,2.55,26.21,99.57,99.57,entsoe.eu,false,
