multiplier,AT,AU-NSW,AU-QLD,AU-SA,AU-TAS,AU-VIC,AU-WA,BA,BE,BG,BR-CS,BR-N,CA-ON,CA-QC,CH,CL-SEN,CY,CZ,DE,DK-BHM,DK-DK1,DK-DK2,EE,ES,FI,FR,GB-NIR,GB,GR,HK,HR,HU,ID,IE,IL,IN-MH,IN-UP,IN-WE,IT-CNO,IT-CSO,IT-NO,IT-SAR,IT-SIC,IT-SO,JP-TK,JP-KN,KR,LT,LU,LV,NL,NO-NO1,NO-NO2,NO-NO3,NO-NO4,NO-NO5,NZ,PA,PE,PL,PT,RO,SE-SE1,SE-SE2,SE-SE3,SE-SE4,SG,SI,SK,TR,TW,US-CAL-BANC,US-CAL-CISO,US-CAL-LDWP,US-CAL-TIDC,US-CAR-CPLE,US-CAR-CPLW,US-CAR-DUK,US-CAR-SC,US-CAR-SCEG,US-CENT-SPA,US-CENT-SWPP,US-FLA-FMPP,US-FLA-FPC,US-FLA-FPL,US-FLA-GVL,US-FLA-JEA,US-FLA-TAL,US-FLA-TEC,US-HI-OA,US-MIDA-PJM,US-MIDW-AECI,US-MIDW-LGEE,US-MIDW-MISO,US-NE-ISNE,US-NW-BPAT,US-NW-CHPD,US-NW-DOPD,US-NW-GCPD,US-NW-GRID,US-NW-IPCO,US-NW-NEVP,US-NW-NWMT,US-NW-PACE,US-NW-PACW,US-NW-PGE,US-NW-PSCO,US-NW-PSEI,US-NW-SCL,US-NW-TPWR,US-NW-WACM,US-NY-NYIS,US-SE-SOCO,US-SW-AZPS,US-SW-EPE,US-SW-PNM,US-SW-SRP,US-SW-TEPC,US-SW-WALC,US-TEN-TVA,US-TEX-ERCO,UY,ZA
0,22.249052836054858,286.791080659487,352.1317460513782,29.809382560466098,17.11828989728568,316.83161666750755,172.13020060267698,165.5631347074203,87.7084642506469,399.1470773097003,56.690928852647865,64.10591458465618,14.524177442829002,27.381670685951597,14.501012475437022,83.82574045847927,640.1036797459914,368.1153404507191,190.94604621196189,12.701204824224755,52.36558142292745,70.22450071542016,727.5536393606164,69.42370959039475,73.35066998652765,31.866915917967408,42.3996082788711,64.83573222552003,125.61002314286935,435.36000000000007,128.46071700398133,146.56684365694136,689.5,128.90911928472772,556.6240186401322,643.8829873502655,702.0406885887373,457.7873646865861,153.64211676196334,138.89872673526426,267.02552481806663,374.1015722005531,226.7397076121106,181.33691664768796,431.9359295437973,354.16573156105574,462.24190637283687,81.54834541705037,57.99048417985048,34.63070333171432,134.84246940508626,23.673347410314463,23.38715327090444,17.816510531807342,36.60361863537593,25.09882498591914,33.96878952355627,106.44791900469029,135.5061185452083,558.3741013082838,38.27590417046143,294.71991429087467,11.426316779525981,12.64650731861908,13.603037700329674,25.015798324413304,467.36913817437403,34.112133594136075,104.98496708648477,303.4808777901578,444.0675702158728,204.33330171415219,112.24859155117629,279.3404487612321,353.6906072729523,138.59704321332282,402.482114937059,189.42169997289204,515.9521259662553,263.30864090882665,60.42729766825668,190.25052715864783,525.5603228616292,466.4433885237356,292.3790761503982,622.2412890528855,724.5993160563851,396.80987577624256,438.35661780300006,731.8492307370838,331.6271214356641,556.0148600702385,815.9908746662268,412.2244453239854,235.1253291910387,37.8739444147634,23.61309567564912,23.999999999999996,23.999999999999996,251.23258400111587,60.66210197506542,310.99910193749446,476.30769515314853,385.23182380331275,59.77691268939145,84.73479306132776,316.7054933993654,101.83543935069295,23.999999999999996,23.999999999999996,631.4776694884437,204.91746936409652,398.16397711862453,501.35456231331636,486.45867328292877,204.16420821383946,131.5191462811723,372.78692655369366,572.061026728696,210.44007042821028,205.10266998811005,23.326524126710872,604.6762834897135
20,10.886625400579018,128.38858029547376,193.72828003587793,11.148731644196756,17.09733973514483,158.3948311132629,48.51246353839477,85.5864886441113,8.310959056880577,189.32225830209094,22.59958724279074,20.854566538680555,10.396309892989557,21.36445665018473,13.913118286194665,31.613387559535457,421.52145492916793,160.06846397486598,29.51993431417567,12.652564314230908,12.745100131974334,13.505752037166646,545.2540716897411,11.096110591003013,8.634306090313949,7.213675180299602,12.243716210328703,11.354956255914768,20.133466563896505,435.36000000000007,15.627910737883408,26.101311740446057,689.5,17.4737750746567,402.04806921981094,485.3230040466435,547.5047338553951,299.3774374667409,60.93135897478017,30.783096807608842,140.388515706083,174.27761037050135,87.08057843790831,43.31324967537069,273.5282636373737,199.61124142372188,307.6807054158268,13.921286407260332,16.243186835502414,11.382292473441186,21.880635325020307,21.27076201679667,16.087101405793273,15.7541506643732,17.8787648490342,23.147322444952003,19.421933672791077,31.028477544041607,53.692792442585215,341.6148418570571,11.583525043087697,55.3478579351932,10.730192546455385,10.77830514235493,7.261147338231987,12.27702064696735,378.42359182268615,7.572333618813612,7.479589818973034,145.82549355813416,285.65596410792716,117.71625729139677,29.950996636360024,127.42405909464273,353.6906072729523,37.88063613464881,314.5248282819826,51.32806590023462,349.79959256992277,130.5651288900533,60.42729766825668,26.985010227467786,383.2823684099319,361.6701543253542,200.3934277153162,622.2412890528855,569.9760977013942,310.0486727866651,317.130717573342,521.2501105493043,155.26669479524423,360.5249348935017,624.8642709480207,199.42136342692137,135.13892525983564,16.758420356063077,23.61309567564912,23.999999999999996,23.999999999999996,152.88903735589253,19.248750527016394,176.7765149993136,266.0560717395647,171.3923158545204,19.90716137908514,82.95004658537619,105.17092203759512,23.936312375130626,23.999999999999996,23.999999999999996,409.5675418341155,100.53866988419149,232.88539485789153,298.9266611174348,358.6667236258342,29.896349132557134,22.902976042352936,175.64986565097786,413.87241993610604,63.26791495996587,42.43829746658897,11.670662543602155,446.27365444657585
40,10.878733438138672,33.92783322035699,45.1238298246295,11.054143570531874,17.09733973514483,29.206573857827873,28.2447772488855,31.208302583455627,8.321414297437123,22.435402489074633,22.53527090330705,18.029907815634623,11.60138775260703,21.158839775218965,14.000420892935825,21.117420188703083,271.8028097276188,24.43222268857592,12.208931684989302,12.624900282199377,12.624678053986258,12.638131625033676,328.93675189167175,11.227885919293895,9.101083301033535,8.707976199587442,11.237014395216352,11.1040600917876,13.609663906538199,435.36000000000007,11.324103605999163,8.16116822752525,689.5,12.96405662961251,286.2694746665238,326.7118405985421,392.96877912205287,140.9699375905884,25.685779877847438,13.63505848130842,56.212359396790475,60.26625141345644,26.453895361639653,14.96555975407305,145.44772220943804,94.18175545552191,153.42444744793534,12.134508180522733,12.296505481749273,10.885792334330276,12.416645536602543,21.27076201679667,16.087101405793273,15.7541506643732,17.8787648490342,23.147322444952003,18.98533487400689,18.365993960750856,18.957366751633664,126.17247798019056,11.484558218786677,10.163182693075402,10.730192546455385,10.77830514235493,8.760055750885625,12.02080688385856,288.9978218761696,8.796833030532333,8.542570015103323,46.92894945034125,170.39906936763188,46.798415987104114,15.4864521502736,39.28752828160157,353.6906072729523,19.37886044312646,222.62192298128235,18.72006144385318,201.39107679214197,37.717432558110666,60.42729766825668,11.772174189179086,265.841679546371,258.1344993830585,107.89624838709473,622.2412890528855,424.7157270619715,223.2873267230786,210.4114397424608,329.45852883033444,55.0507321770303,174.63941858541858,426.27134934084916,66.53144429513453,33.935186296953574,16.72431290853707,23.61309567564912,23.999999999999996,23.999999999999996,75.80183506197332,14.519200624946867,66.10423450393006,65.5844805967084,48.336028190198704,14.201350125708348,79.14274529436025,14.393644031983111,13.144294487453031,23.999999999999996,23.999999999999996,187.61488414854438,16.237071050443188,132.35761216347785,145.8875232865941,230.87650190360668,11.220153946317918,11.637522746546065,47.31584938258111,255.55548121726258,16.809931847549375,11.615354514014513,11.503491258389678,287.87042427221377
60,10.877933657269732,27.793874744006242,33.99156929709892,11.04281127171772,17.09733973514483,11.988846717891951,11.494662957583442,17.09401001370653,9.721801177998744,9.759183378779372,22.53527090330705,17.29826796305579,12.839262060177862,21.158839775218965,14.048477526240742,16.056362404410972,135.60601720421226,9.70699231749992,12.039719776669607,12.62159798464336,12.621141339477274,12.623364453580386,111.69978499392053,12.102794121850808,10.487261471229775,10.207096013022182,11.060121363421368,11.073418028762203,12.62478282589994,435.36000000000007,11.319164724227669,9.645250865007378,689.5,12.685481573968616,197.5129617735651,168.04816237809976,238.43282438871069,39.23854637484184,14.143995591771354,12.055950074549083,22.784381991581146,15.998445025668572,15.019227734879943,12.652408177779844,55.99234270626976,41.154975999693946,63.45614234129291,11.981559428500526,12.173002080790068,10.873747509081849,12.382211272982257,21.27076201679667,16.087101405793273,15.7541506643732,17.8787648490342,23.147322444952003,18.98533487400689,15.248659211721487,15.881815798567036,16.65805852796306,11.478975122561119,10.729358160155197,10.730192546455385,10.77830514235493,10.259449241286584,11.974079121994793,198.41246166711537,10.324364672114134,10.055199100130938,14.387789926098186,77.98363734413762,26.789421893016073,12.150168590622382,20.127588073348022,353.6906072729523,20.45997892154786,131.8402862217706,21.411697447748125,88.04920537718596,22.339596488851104,60.42729766825668,11.522056267195396,156.9224498556033,154.63840220796328,24.030895448762966,622.2412890528855,283.19526855794885,136.52524075260055,104.48329513962965,137.8756989016855,12.320942456223323,37.93498968002701,242.02657257371388,12.274512466469497,12.246349039924237,16.724295380229343,23.61309567564912,23.999999999999996,23.999999999999996,20.97293828308024,14.392191124688622,23.96511243405945,14.200218921930102,14.559498833042548,12.52804034677603,73.93829510282649,11.245739437490979,11.733552523839888,23.999999999999996,23.999999999999996,22.831867897251335,12.801710562243306,38.17344518601112,48.01425355313141,113.73236329101807,11.018835652028367,11.408648880985316,19.977012772882798,99.43305118699409,16.105282271933554,11.076797903761666,11.49780581464534,129.46647090374478
80,10.877933657269732,11.791639843960606,29.55781768968554,11.038534362514396,17.09733973514483,11.209468282857621,11.077095651639388,14.306260548713203,11.200902223398796,11.240058841931598,22.53527090330705,17.29826796305579,13.40785460218677,21.158839775218965,13.996924305015021,15.606623853629399,21.454579626247718,11.202248300857473,12.002773150533304,12.620901419213975,12.620976258898319,12.621352177445184,21.459583164408564,12.695907973226332,11.901668065765357,11.691339695588159,11.014238571006661,11.057963039008946,12.184634327922694,435.36000000000007,11.319164724227669,11.146032914054011,689.5,12.505949459754081,108.75644888060648,31.709023721120438,83.89686965536842,12.339980838968092,11.901365636586979,11.915389313002997,11.97267093465545,12.700809805504242,12.82913755194434,12.451131207193683,30.491476277687408,41.13540890446485,39.847187099348474,11.95651661203586,12.147562907788679,10.873581163828513,12.198705491779666,21.27076201679667,16.087101405793273,15.7541506643732,17.8787648490342,23.147322444952003,18.98533487400689,14.54226145599442,15.388438496325824,12.607310882056163,11.478975008760218,11.877839554034683,10.730192546455385,10.77830514235493,11.751897976958336,11.973316459789336,107.01844736141713,11.459782905489323,11.56734088160749,13.37313572499293,17.234147920612575,25.37631067973887,11.276865326112512,12.747550665093975,353.6906072729523,23.10998050803741,41.16812246812379,24.311918765296706,25.04824764814727,23.711431059619258,60.42729766825668,11.479616253337852,49.265100231045665,51.114828877523074,23.28016806557635,622.2412890528855,141.11691393577541,52.67701389944614,28.288251448107637,44.02408193891935,11.407192714607273,11.31229831440745,128.45137939228752,11.126658279236917,11.838844345431147,16.724295380229343,23.61309567564912,23.999999999999996,23.999999999999996,11.12400454256635,14.383706179057016,20.043999104927586,12.491482850823553,11.060547161958509,12.206527131608041,72.17566170492519,11.046892321497975,11.421283226769932,23.999999999999996,23.999999999999996,11.939993169844765,12.53241171735244,15.711706944563598,18.73177724776934,28.91975543204357,11.006993056344555,11.21660559743179,11.230249731156647,16.860175999651112,17.051346985369836,11.010982399370512,11.49630175976301,17.97476333355436
100,10.877933657269732,11.585827962618414,11.100125601623553,11.038534362514396,17.09733973514483,11.078388989200253,11.054891942167782,12.406904923669607,12.621453479320888,12.166982238497758,22.53527090330705,17.29826796305579,13.407863894684084,21.158839775218965,13.972457497559608,15.582119459771409,12.62602746589084,12.518151911362553,12.528411978222023,12.62049564378848,12.620918503455865,12.621191429217115,12.619088061430501,12.702130145973287,11.948203543564453,12.323278352542593,11.002748259928666,11.054276111724334,12.163628771839422,435.36000000000007,11.319164724227669,12.608019090847185,689.5,12.481921165187394,46.48912884532201,11.44184092635827,45.82036664856888,11.050830807406378,11.890290716249927,11.91164505656729,11.873976112884208,12.492456603282607,12.568587254485559,12.414012988159755,11.767984817578093,44.09619870381299,46.186179491750714,11.956043639134057,12.14637207055805,10.873581147995345,12.622909395855423,21.27076201679667,16.087101405793273,15.7541506643732,17.8787648490342,23.147322444952003,18.98533487400689,14.532715070359629,15.388438496325824,12.58903999826249,11.478975008760218,11.877967992494817,10.730192546455385,10.77830514235493,12.24352684513869,11.973316459789336,15.891093614618562,11.499685913544745,12.29098318248235,13.30347408547454,11.096500192545715,25.356197024118124,11.193120523501504,11.058783178616668,353.6906072729523,25.761030608865212,26.578958014648595,26.766337440086126,27.17275339239328,26.02895392117289,60.42729766825668,11.476437752814634,26.43669971880663,26.44856253578561,25.97843938705327,622.2412890528855,27.544948846340844,45.849260270141166,26.690794979181614,11.018576190780312,11.290570822286545,11.000492029574497,47.12455638489053,11.114181582090126,11.718778958065684,16.724295380229343,23.61309567564912,23.999999999999996,23.999999999999996,11.017213178820942,14.383706179057016,11.263304295868444,12.490847165568663,11.056467108784888,12.176745735691044,72.06715253106071,11.03919435277145,11.37215535868278,23.999999999999996,23.999999999999996,11.913145378603545,12.507707861868074,16.3892193561343,11.138893247445385,26.928364572162895,11.004626915372656,11.042369748058391,11.010264369560673,11.314707445125308,17.591368178797733,11.008745453925712,11.49630175976301,11.445765294216935
