0,20,40,60,80,100
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
32694.05,23837.32,13303.67,2901.89,853.26,605.61
