0,20,40,60,80,100
77967.98,67427.98,58778.82,52866.95,51344.27,51387.07
77973.16,67433.16,58782.62,52870.75,51344.24,51387.04
77970.6,67430.6,58780.74,52868.87,51344.25,51387.05
77964.14,67424.14,58776.0,52864.13,51344.28,51387.08
77961.83,67421.83,58774.31,52862.44,51344.29,51387.09
77958.47,67418.47,58771.85,52859.979999999996,51344.31,51387.11
77962.89,67422.89,58775.08,52863.21,51344.29,51387.09
77963.97,67423.97,58775.88,52864.01,51344.29,51387.09
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77961.33,67421.33,58773.95,52862.08,51344.479999999996,51387.1
77963.92,67423.92,58775.84,52863.97,51344.29,51387.09
77969.45,67429.45,58779.89,52868.02,51343.89,51387.06
77982.48,67442.48,58789.44,52877.57,51343.83,51387.0
78004.61,67464.61,58805.64,52885.05,51343.72,51386.89
78024.22,67484.22,58820.0,52883.63,51343.62,51386.79
78051.36,67511.36,58839.88,52881.67,51343.49,51386.659999999996
78071.21,67531.21,58854.42,52880.229999999996,51343.39,51386.56
78094.18,67554.18,58871.24,52886.21,51343.27,51386.44
78125.83,67585.83,58894.409999999996,52909.18,51343.11,51386.28
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78146.26,67606.26,58909.37,52924.14,51341.659999999996,51386.18
78161.5,67621.5,58920.53,52935.3,51340.55,51386.11
78178.61,67638.61,58933.05,52947.82,51340.47,51386.03
78197.67,67657.67,58947.0,52961.11,51340.38,51385.94
78218.93,67678.93,58962.57,52965.88,51340.28,51385.84
78242.99,67702.99,58980.19,52966.75,51340.159999999996,51385.72
78259.93,67719.93,58992.6,52972.95,51340.07,51385.63
78281.97,67741.97,59008.729999999996,52981.53,51339.97,51385.53
78298.71,67758.71,59020.99,52993.79,51339.89,51385.45
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78311.01,67771.01,59029.99,53002.79,51339.0,51385.39
78298.56999999999,67758.56999999999,59020.88,52993.68,51339.89,51385.45
78297.43,67757.43,59020.05,52992.85,51339.97,51385.46
78311.54,67771.54,59030.38,53003.18,51338.95,51385.4
78338.95,67798.95,59050.44,53023.24,51337.84,51385.26
78367.03,67827.03,59071.0,53043.8,51336.82,51385.12
78399.14,67859.14,59094.51,53067.31,51335.6,51384.96
78428.03,67888.03,59115.659999999996,53088.46,51334.15,51384.82
78449.03,67909.03,59131.03,53103.83,51332.63,51384.72
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78458.81999999999,67918.81999999999,59138.2,53111.0,51331.92,51384.67
78465.05,67925.05,59142.77,53115.57,51331.47,51384.64
78476.26,67936.26,59150.97,53123.77,51330.659999999996,51384.59
78489.59,67949.59,59160.729999999996,53133.53,51329.83,51384.52
78501.0,67961.0,59169.09,53141.89,51329.479999999996,51384.46
78504.54,67964.54,59171.68,53144.479999999996,51329.46,51384.44
78508.38,67968.38,59174.5,53147.3,51329.299999999996,51384.42
78506.66,67966.66,59173.24,53146.04,51329.42,51384.43
78502.85,67962.85,59170.45,53143.25,51329.7,51384.45
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78498.93,67958.93,59167.58,53140.38,51329.979999999996,51384.46
78494.04,67954.04,59164.01,53136.81,51330.34,51384.479999999996
78490.11,67950.11,59161.14,53133.94,51330.62,51384.5
78482.09,67942.09,59155.27,53128.07,51331.2,51384.54
78470.85,67930.85,59147.04,53119.84,51332.02,51384.6
78457.85,67917.85,59137.52,53110.32,51332.82,51384.659999999996
78451.23,67911.23,59132.67,53105.47,51333.11,51384.69
78451.51,67911.51,59132.87,53105.67,51333.09,51384.69
78465.49,67925.49,59143.11,53115.909999999996,51332.08,51384.62
78484.41,67944.41,59156.97,53129.77,51330.71,51384.53
