0,20,40,60,80,100
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
13244.62,9524.62,6758.7,4622.7,2486.7,1080.0
